0.502879	0.480684	0.521130	0.484039	0.480048	0.517771	0.560445	0.492555	0.532826	0.521279	0.494159	0.472554	0.532190	0.547796	0.551852	0.547221	0.553862	0.490418	0.494058	0.553849	0.505490	0.479903	0.541184	0.555734	0.505864	0.550720	0.542113	0.471306	0.506177	0.493601	0.478688	0.463272	0.542078	0.472544	0.538031	0.537373	0.486050	0.523906	0.534011	0.493865	0.502466	0.490592	0.480902	0.484280	0.514607	0.471679	0.525622	0.476443	0.502542	0.518132	0.526347	0.518372	0.466174	0.490151	0.513143	0.532451	0.539766	0.559296	0.519848	0.483714	0.509828	0.480732	0.498825	0.530997	0.501769	0.487432	0.521812	0.561494	0.517370	0.537434	0.471868	0.558876	0.490445	0.508267	0.557040	0.534377	0.472052	0.545985	0.525061	0.492905	0.525382	0.547199	0.497749	0.519854	0.535804	0.523851	0.475492	0.493159	0.526785	0.546577	0.498648	0.555384	0.491893	0.470274	0.535074	0.516353	0.488200	0.562147	0.551333	0.469824	0.465124	0.506401	0.473649	0.518022	0.475541	0.556484	0.484310	0.464679	0.513669	0.476767	0.463639	0.550528	0.546925	0.462866	0.473982	0.541640	0.548959	0.463504	0.518444	0.513317	0.536403	0.477980	0.502587	0.496630	0.554071	0.557897	0.555856	0.500778
0.545555	0.525416	0.533619	0.469337	0.562142	0.542759	0.532151	0.471054	0.553812	0.545967	0.488571	0.502312	0.533221	0.528491	0.505037	0.554616	0.556363	0.532158	0.467673	0.520318	0.511748	0.557668	0.476035	0.521178	0.511165	0.483866	0.526970	0.472677	0.503108	0.477524	0.541766	0.506734	0.506332	0.561344	0.516523	0.508524	0.522154	0.468680	0.493199	0.520890	0.553002	0.465081	0.485627	0.535263	0.517030	0.524172	0.543288	0.496774	0.559047	0.516710	0.483938	0.525816	0.531012	0.492176	0.558974	0.513224	0.489431	0.558987	0.491755	0.537618	0.470567	0.550476	0.489136	0.518624	0.512508	0.498247	0.529912	0.558180	0.516644	0.550395	0.464063	0.479882	0.555544	0.482879	0.511488	0.556973	0.535334	0.513501	0.555926	0.506059	0.497714	0.483966	0.553529	0.514445	0.478202	0.496584	0.506701	0.467444	0.511640	0.537251	0.541727	0.484722	0.534980	0.553287	0.559873	0.500984	0.541514	0.549720	0.511363	0.502729	0.531343	0.531082	0.531275	0.535218	0.497138	0.462783	0.528955	0.485018	0.557613	0.533514	0.465599	0.521123	0.486519	0.464259	0.548790	0.487055	0.558398	0.475048	0.498018	0.527094	0.530148	0.553970	0.467036	0.561061	0.556500	0.557028	0.558957	0.541552
0.554568	0.540692	0.534742	0.475208	0.476750	0.500308	0.503465	0.485938	0.467042	0.482227	0.547051	0.528582	0.497421	0.535963	0.478669	0.487049	0.561482	0.540046	0.497062	0.545206	0.493625	0.506862	0.467441	0.548450	0.542004	0.501254	0.527593	0.524460	0.500537	0.483961	0.529936	0.511968	0.547239	0.487294	0.495370	0.511335	0.497017	0.485154	0.549368	0.505657	0.544899	0.467233	0.522112	0.501429	0.495388	0.519610	0.518350	0.526885	0.522011	0.520749	0.560124	0.471276	0.474740	0.477148	0.545110	0.518364	0.466484	0.491704	0.513056	0.544307	0.521657	0.511495	0.560281	0.544973	0.554136	0.521675	0.527455	0.519153	0.555489	0.533721	0.536946	0.500091	0.466423	0.530342	0.466842	0.478066	0.539466	0.558361	0.534979	0.528421	0.536149	0.503965	0.524229	0.519198	0.493550	0.551193	0.488053	0.532078	0.477583	0.563435	0.519559	0.507250	0.501134	0.537592	0.525015	0.486274	0.540206	0.491469	0.539191	0.505933	0.533403	0.534788	0.544717	0.477631	0.527190	0.470529	0.561627	0.490453	0.546739	0.472671	0.478068	0.471647	0.518496	0.520336	0.471467	0.466514	0.537086	0.503893	0.485134	0.560409	0.526223	0.476395	0.519880	0.554135	0.464011	0.475334	0.484489	0.500282
0.562338	0.514753	0.491674	0.555232	0.547080	0.533488	0.492814	0.541162	0.498061	0.542174	0.512876	0.469466	0.462512	0.482776	0.516558	0.473585	0.483935	0.477266	0.543692	0.488813	0.514742	0.531799	0.542950	0.475532	0.509158	0.547158	0.490053	0.498201	0.490021	0.533503	0.496684	0.496545	0.475880	0.498053	0.552517	0.525105	0.531469	0.542923	0.547999	0.519213	0.499103	0.490440	0.553234	0.537831	0.501845	0.498412	0.523106	0.482469	0.520599	0.486076	0.555603	0.553669	0.473643	0.499519	0.536309	0.486182	0.502812	0.503574	0.472527	0.538100	0.476562	0.538830	0.517109	0.537155	0.475432	0.524016	0.557672	0.484788	0.488160	0.528256	0.501162	0.521611	0.487822	0.468993	0.562681	0.527900	0.475969	0.503529	0.523898	0.515477	0.528128	0.505127	0.493527	0.530196	0.527743	0.530425	0.483247	0.474469	0.528788	0.524529	0.525863	0.463169	0.481883	0.513360	0.545888	0.462932	0.516803	0.526170	0.486112	0.537394	0.512096	0.482282	0.534374	0.519656	0.520581	0.471963	0.537027	0.548511	0.476495	0.555560	0.484123	0.543683	0.527147	0.521955	0.562206	0.522167	0.543170	0.543112	0.477887	0.490961	0.544825	0.554065	0.503319	0.465874	0.494497	0.464577	0.496382	0.476655
0.559515	0.555594	0.554863	0.517575	0.511412	0.464772	0.560550	0.533117	0.524781	0.558127	0.509811	0.489513	0.485690	0.553335	0.497244	0.541103	0.501763	0.535366	0.463096	0.556054	0.551205	0.506564	0.561868	0.533187	0.486632	0.488935	0.543740	0.524941	0.464799	0.521879	0.530228	0.473669	0.463853	0.476953	0.549263	0.464775	0.542856	0.483891	0.561502	0.543158	0.488825	0.543428	0.522976	0.535472	0.481716	0.483890	0.471949	0.478973	0.531854	0.487062	0.554812	0.525905	0.518966	0.475460	0.532067	0.545068	0.490923	0.463930	0.550375	0.496890	0.559888	0.489595	0.504466	0.517261	0.478023	0.499419	0.536458	0.549586	0.477688	0.543478	0.495055	0.544274	0.537381	0.540357	0.516835	0.480399	0.553073	0.553921	0.506951	0.515227	0.508634	0.503343	0.531008	0.487150	0.527719	0.554352	0.475208	0.469673	0.527395	0.545694	0.532764	0.539477	0.475097	0.542804	0.467244	0.521195	0.557014	0.502430	0.482210	0.509418	0.520638	0.502679	0.557438	0.538194	0.495674	0.487140	0.500528	0.462199	0.553269	0.520643	0.503388	0.474343	0.559890	0.475278	0.530197	0.539403	0.536810	0.557515	0.504341	0.501396	0.466407	0.509093	0.540131	0.542774	0.470156	0.543314	0.496449	0.470541
0.491392	0.495232	0.560683	0.503294	0.511437	0.480708	0.489467	0.558499	0.485957	0.485998	0.539958	0.501652	0.520743	0.494069	0.539141	0.508812	0.542859	0.516048	0.486369	0.497467	0.479621	0.469181	0.510854	0.544349	0.506295	0.509578	0.501623	0.468889	0.529494	0.511322	0.553605	0.551089	0.543159	0.512491	0.530790	0.499843	0.467653	0.514305	0.489185	0.540811	0.548297	0.560752	0.466467	0.539256	0.499970	0.552954	0.504104	0.522050	0.495808	0.523749	0.525862	0.479569	0.497679	0.493052	0.561404	0.518513	0.475993	0.467992	0.505560	0.547538	0.498220	0.484713	0.496727	0.507806	0.526562	0.552731	0.473909	0.541373	0.489112	0.561155	0.491236	0.557568	0.490546	0.503730	0.530493	0.558684	0.477712	0.476554	0.507901	0.470887	0.473626	0.532669	0.495419	0.481226	0.550029	0.510063	0.494421	0.495054	0.490840	0.467537	0.500878	0.463807	0.485318	0.557451	0.471638	0.538823	0.501362	0.500404	0.540668	0.469787	0.510640	0.502060	0.501066	0.497644	0.523154	0.552240	0.478710	0.488662	0.493203	0.468209	0.483435	0.492750	0.524199	0.504879	0.462744	0.545196	0.489400	0.476425	0.537613	0.562153	0.531894	0.483994	0.534124	0.467568	0.525078	0.499579	0.520837	0.474002
0.464249	0.483319	0.524133	0.513085	0.495727	0.543079	0.507207	0.503690	0.477918	0.501925	0.499490	0.560478	0.540331	0.533504	0.482633	0.491194	0.500567	0.549729	0.525682	0.510249	0.489185	0.539670	0.513903	0.529857	0.549870	0.523107	0.557491	0.548530	0.498191	0.535984	0.521950	0.534439	0.495957	0.522240	0.523026	0.540751	0.539109	0.519485	0.473255	0.478828	0.469118	0.497973	0.492141	0.532657	0.523251	0.470069	0.496191	0.514827	0.510427	0.511564	0.519947	0.552458	0.519081	0.514946	0.495640	0.524923	0.468443	0.518903	0.482508	0.463264	0.532255	0.512697	0.500647	0.523825	0.535862	0.519830	0.553148	0.547316	0.503658	0.537438	0.491898	0.553844	0.488373	0.537332	0.491198	0.528925	0.474029	0.512479	0.480238	0.528323	0.481544	0.552790	0.520765	0.542446	0.462300	0.548429	0.495956	0.518209	0.494136	0.551777	0.469426	0.515443	0.526164	0.555735	0.468384	0.496623	0.551105	0.517917	0.563643	0.518498	0.553232	0.550602	0.484426	0.462274	0.531780	0.523893	0.476381	0.518612	0.511170	0.475391	0.511129	0.528515	0.477805	0.558413	0.533593	0.520318	0.478883	0.500840	0.470051	0.543656	0.537733	0.544855	0.475289	0.471844	0.496772	0.493196	0.535779	0.479759
0.539449	0.493080	0.543498	0.478248	0.521842	0.479796	0.463538	0.560780	0.552402	0.500754	0.557581	0.466799	0.519027	0.559051	0.510580	0.502611	0.521173	0.484750	0.481549	0.535287	0.474983	0.500373	0.529647	0.507902	0.464966	0.551155	0.488669	0.520754	0.486007	0.497138	0.520192	0.519069	0.472874	0.546323	0.535367	0.543954	0.504078	0.547102	0.485239	0.515791	0.495681	0.520551	0.496708	0.550809	0.529324	0.556043	0.551457	0.558101	0.533671	0.489410	0.469375	0.533684	0.485955	0.470442	0.528609	0.485511	0.531566	0.550656	0.501727	0.555974	0.506591	0.538511	0.562731	0.477403	0.488731	0.552028	0.548514	0.485266	0.506875	0.487850	0.537029	0.515517	0.519425	0.544407	0.464653	0.501941	0.465031	0.470055	0.507522	0.515206	0.541144	0.541651	0.522285	0.549429	0.537028	0.500281	0.467132	0.504434	0.475688	0.482699	0.560916	0.512211	0.520119	0.510476	0.504241	0.464902	0.470327	0.465720	0.526106	0.498552	0.518437	0.493421	0.466642	0.491752	0.510551	0.481816	0.484416	0.499438	0.536417	0.481200	0.498089	0.500780	0.541578	0.504038	0.491931	0.479065	0.490131	0.506440	0.533941	0.511303	0.532683	0.480690	0.531937	0.536094	0.534911	0.556149	0.539441	0.467445
0.541096	0.515566	0.500751	0.489244	0.559007	0.493418	0.547900	0.501045	0.523888	0.494927	0.469614	0.467275	0.537802	0.538196	0.532834	0.547590	0.508695	0.485032	0.538254	0.562245	0.541564	0.502392	0.543920	0.486640	0.554203	0.546817	0.556052	0.491420	0.525253	0.467659	0.468013	0.498110	0.474191	0.538223	0.560931	0.512890	0.521494	0.518980	0.526256	0.505689	0.538294	0.527751	0.555996	0.467356	0.500672	0.511795	0.518695	0.539822	0.471655	0.514173	0.492459	0.548889	0.520686	0.561443	0.490940	0.503630	0.489344	0.515304	0.475075	0.486077	0.472542	0.494205	0.551678	0.468449	0.515426	0.518521	0.507787	0.529860	0.488458	0.509810	0.493418	0.522100	0.537692	0.541744	0.502695	0.539275	0.489998	0.531851	0.512510	0.467719	0.524143	0.492836	0.508978	0.524709	0.552202	0.558101	0.532370	0.513621	0.523766	0.463434	0.481481	0.523630	0.494462	0.559066	0.555856	0.511854	0.473399	0.483529	0.494528	0.499558	0.487931	0.544765	0.531608	0.535505	0.506606	0.526573	0.480049	0.519357	0.509359	0.501761	0.495881	0.529130	0.491732	0.528306	0.480692	0.494996	0.522145	0.538264	0.496282	0.522958	0.533884	0.491254	0.561008	0.479295	0.493053	0.487244	0.462149	0.519557
0.543870	0.562610	0.463648	0.470115	0.475596	0.548460	0.479422	0.508809	0.560098	0.522962	0.471963	0.552941	0.489357	0.502257	0.491525	0.530674	0.530368	0.540346	0.553162	0.516844	0.502613	0.474560	0.479693	0.474371	0.478353	0.475339	0.504064	0.512755	0.547004	0.495078	0.517129	0.464750	0.558222	0.471825	0.475826	0.496762	0.549508	0.528963	0.535181	0.497419	0.557048	0.529234	0.533659	0.504862	0.530733	0.501768	0.463221	0.555945	0.500699	0.560928	0.491138	0.477272	0.544322	0.558142	0.545705	0.490432	0.518197	0.477836	0.492211	0.563490	0.495952	0.483926	0.475674	0.504822	0.512377	0.512113	0.469623	0.496921	0.549533	0.467869	0.467760	0.546189	0.547673	0.474037	0.540713	0.541548	0.490330	0.547547	0.548225	0.511460	0.554951	0.530639	0.557753	0.536979	0.500965	0.496475	0.546133	0.501084	0.489757	0.517176	0.520632	0.562839	0.489800	0.518080	0.533949	0.497987	0.537356	0.528384	0.513483	0.552474	0.552587	0.487952	0.500024	0.545653	0.519375	0.469140	0.518490	0.510717	0.467419	0.524813	0.483183	0.525670	0.462072	0.543357	0.513996	0.472361	0.472592	0.505706	0.548870	0.531631	0.511131	0.506796	0.500044	0.469322	0.533848	0.554445	0.471742	0.513754
0.485294	0.464125	0.478600	0.499018	0.556434	0.494037	0.509658	0.548514	0.488686	0.541410	0.486530	0.558289	0.470081	0.557273	0.469053	0.546292	0.503191	0.561200	0.477703	0.481638	0.473173	0.511822	0.494962	0.474560	0.553195	0.525883	0.555236	0.480571	0.496465	0.491313	0.556910	0.501945	0.548800	0.549760	0.537750	0.483396	0.557117	0.535315	0.477393	0.540001	0.480393	0.560326	0.472163	0.532069	0.520163	0.463289	0.495435	0.487261	0.547658	0.532779	0.540377	0.536845	0.489945	0.500985	0.493420	0.547185	0.560039	0.534402	0.526876	0.536081	0.543399	0.478267	0.473132	0.478754	0.527874	0.543599	0.551182	0.543150	0.497928	0.487950	0.493851	0.560157	0.521862	0.499147	0.492216	0.557945	0.513534	0.540991	0.496874	0.464637	0.523734	0.489677	0.541899	0.498753	0.475012	0.546602	0.494725	0.519390	0.482796	0.487989	0.551508	0.481329	0.548850	0.466265	0.484893	0.486556	0.492497	0.478455	0.514146	0.537020	0.504606	0.476401	0.522679	0.464248	0.514264	0.556529	0.536120	0.551797	0.469654	0.500055	0.478208	0.497444	0.549550	0.471957	0.499004	0.474757	0.551039	0.492541	0.525728	0.492952	0.489670	0.471183	0.462944	0.520460	0.531808	0.500645	0.465662	0.512290
0.560503	0.475941	0.477980	0.495190	0.490622	0.533316	0.524526	0.489272	0.495315	0.527571	0.516804	0.469268	0.491346	0.473785	0.468924	0.489054	0.509952	0.473265	0.541092	0.475051	0.482478	0.476524	0.472142	0.480463	0.560131	0.510596	0.518456	0.534450	0.523160	0.539980	0.503442	0.487949	0.519886	0.487200	0.484841	0.515010	0.525939	0.473056	0.558675	0.472348	0.481419	0.477091	0.494542	0.561673	0.473091	0.507226	0.553000	0.512041	0.499622	0.546306	0.511509	0.491875	0.502133	0.499628	0.558729	0.467558	0.507156	0.496502	0.536250	0.503522	0.491082	0.520088	0.519296	0.485251	0.471385	0.546941	0.555687	0.476961	0.550617	0.481126	0.540224	0.528853	0.479995	0.500919	0.559769	0.481540	0.524152	0.500617	0.480950	0.543055	0.473177	0.528303	0.508216	0.471644	0.477788	0.517076	0.502092	0.511382	0.464957	0.538255	0.525504	0.487727	0.525757	0.558935	0.481549	0.528157	0.531651	0.527473	0.507936	0.481671	0.555780	0.537422	0.484976	0.533405	0.509204	0.541058	0.557678	0.470384	0.468737	0.559606	0.526838	0.551537	0.503691	0.467521	0.521738	0.499127	0.478665	0.557097	0.485433	0.547505	0.554626	0.553264	0.557103	0.490740	0.562664	0.537620	0.471116	0.490654
0.520158	0.466737	0.469770	0.521475	0.476300	0.551584	0.545044	0.490502	0.520940	0.474086	0.549443	0.513128	0.562516	0.498853	0.537891	0.546155	0.483687	0.526009	0.554021	0.469432	0.466599	0.505159	0.536121	0.488009	0.528322	0.552084	0.488484	0.560847	0.488041	0.499625	0.505425	0.501005	0.503607	0.523019	0.544001	0.472093	0.538342	0.544370	0.514180	0.531100	0.499164	0.548879	0.515543	0.550025	0.508322	0.506812	0.510614	0.506105	0.496223	0.541072	0.549435	0.555440	0.523966	0.543281	0.504169	0.545116	0.517345	0.493774	0.557978	0.506746	0.521658	0.526673	0.516615	0.507002	0.512230	0.474156	0.467305	0.553185	0.533536	0.517171	0.510296	0.509776	0.507766	0.478334	0.521157	0.549043	0.483040	0.488990	0.547139	0.562907	0.501111	0.527703	0.489073	0.555552	0.526974	0.490632	0.518976	0.520040	0.463592	0.553352	0.479964	0.528752	0.481127	0.513836	0.536921	0.473583	0.500678	0.497457	0.487621	0.548569	0.511409	0.463137	0.507169	0.485353	0.479817	0.505834	0.489279	0.529452	0.536942	0.494497	0.506538	0.480012	0.529681	0.499368	0.546356	0.494013	0.478282	0.521929	0.523954	0.535683	0.549506	0.540722	0.465420	0.484486	0.513938	0.544345	0.554776	0.500974
0.478010	0.533739	0.555973	0.489737	0.513104	0.498467	0.517012	0.511586	0.469480	0.502160	0.554603	0.560703	0.508038	0.544347	0.549447	0.502302	0.520100	0.489051	0.512845	0.475901	0.465318	0.504052	0.536400	0.483150	0.549568	0.506339	0.535921	0.494036	0.555959	0.492550	0.551002	0.506874	0.494571	0.511028	0.523055	0.484163	0.488754	0.520640	0.508686	0.547797	0.533047	0.472769	0.525399	0.504915	0.548636	0.517527	0.467867	0.543055	0.545620	0.474728	0.484602	0.484455	0.516185	0.475237	0.524060	0.466198	0.498360	0.479056	0.516299	0.532919	0.532269	0.482162	0.502503	0.531592	0.470372	0.500610	0.551112	0.562501	0.474398	0.538276	0.537048	0.563086	0.540927	0.559184	0.543271	0.546414	0.467807	0.541219	0.482329	0.527369	0.471368	0.487125	0.505972	0.507011	0.538905	0.511660	0.531123	0.482860	0.558826	0.536827	0.536177	0.494994	0.479798	0.530064	0.488489	0.463459	0.510470	0.523166	0.529373	0.558973	0.496305	0.522126	0.539032	0.552222	0.465186	0.549624	0.514863	0.551937	0.548086	0.472609	0.535202	0.485114	0.497680	0.551909	0.528223	0.554246	0.483996	0.479110	0.471891	0.498417	0.475790	0.536346	0.557507	0.547195	0.479745	0.476823	0.513493	0.506093
0.495117	0.486877	0.514256	0.558132	0.519908	0.495552	0.527967	0.504492	0.495067	0.548461	0.481001	0.529182	0.558502	0.496298	0.514635	0.534469	0.475664	0.553144	0.495358	0.554410	0.532763	0.550907	0.559586	0.551882	0.476487	0.540003	0.522668	0.510444	0.501329	0.515950	0.550741	0.476338	0.543039	0.533999	0.505812	0.524602	0.475363	0.545223	0.544647	0.543949	0.529760	0.467061	0.495160	0.470029	0.523006	0.550818	0.466268	0.483705	0.503110	0.528142	0.528767	0.479784	0.540249	0.525829	0.550039	0.514626	0.521157	0.526023	0.515894	0.515138	0.521145	0.537428	0.551575	0.531892	0.528187	0.517196	0.558256	0.552123	0.517441	0.465986	0.485733	0.533619	0.483144	0.481210	0.476239	0.502944	0.560067	0.556125	0.500048	0.539772	0.497417	0.524198	0.550512	0.513758	0.539558	0.499242	0.561563	0.530424	0.486383	0.515522	0.495701	0.528767	0.503331	0.463785	0.513574	0.541199	0.522865	0.465370	0.495236	0.469948	0.539400	0.547701	0.562832	0.556295	0.551270	0.494464	0.507465	0.491041	0.484722	0.529034	0.552542	0.548913	0.531184	0.538472	0.501217	0.518124	0.534309	0.497699	0.487198	0.463786	0.492149	0.471552	0.480694	0.478330	0.560769	0.552706	0.470990	0.553676
0.500633	0.561876	0.503375	0.523476	0.511967	0.538927	0.495586	0.516067	0.517418	0.467704	0.465829	0.484645	0.553462	0.512914	0.471177	0.514988	0.554292	0.526829	0.562231	0.505908	0.527330	0.487943	0.527140	0.470195	0.514138	0.542680	0.483632	0.532140	0.507240	0.536235	0.559850	0.467594	0.554523	0.490092	0.472088	0.515315	0.513435	0.531034	0.553755	0.548860	0.507186	0.560435	0.487224	0.540849	0.469980	0.500927	0.472407	0.488907	0.487428	0.503282	0.482166	0.490804	0.469615	0.482554	0.536035	0.469417	0.514412	0.523782	0.542881	0.533703	0.495778	0.517937	0.462844	0.485381	0.526585	0.538184	0.518164	0.505352	0.505930	0.476000	0.558935	0.474104	0.485978	0.508702	0.546273	0.494266	0.548116	0.509717	0.551800	0.501459	0.553534	0.479570	0.508754	0.519746	0.468716	0.544619	0.557771	0.490583	0.546933	0.536794	0.546708	0.508087	0.532221	0.553421	0.521776	0.540169	0.559318	0.503296	0.528460	0.490348	0.470813	0.547610	0.495096	0.522299	0.492860	0.478014	0.518191	0.554420	0.536355	0.470578	0.543085	0.561375	0.508488	0.489999	0.480106	0.465622	0.482023	0.511025	0.462433	0.557309	0.515729	0.490529	0.471251	0.513433	0.469301	0.463910	0.495824	0.491561
0.479382	0.510509	0.472788	0.534037	0.521704	0.486449	0.464706	0.488390	0.506273	0.540590	0.526953	0.537121	0.531821	0.516512	0.497188	0.518759	0.530341	0.541971	0.558025	0.483149	0.511044	0.537441	0.487728	0.509187	0.530755	0.527390	0.545228	0.525504	0.561096	0.486787	0.560943	0.539331	0.494757	0.495148	0.469754	0.517207	0.514436	0.465198	0.502694	0.476534	0.527502	0.514629	0.542452	0.561519	0.539434	0.523525	0.492550	0.520131	0.472309	0.516745	0.520654	0.505555	0.481850	0.509288	0.480885	0.501791	0.559729	0.489809	0.471629	0.511584	0.472851	0.521183	0.475544	0.557487	0.466350	0.498073	0.551584	0.557222	0.494683	0.530955	0.486143	0.522042	0.561221	0.523124	0.467828	0.540212	0.531766	0.542526	0.520823	0.500642	0.474334	0.514857	0.544585	0.510349	0.465152	0.502885	0.507156	0.486368	0.494495	0.561113	0.555584	0.467855	0.558552	0.504053	0.549718	0.491222	0.502293	0.531191	0.555867	0.464882	0.540510	0.498943	0.487651	0.465131	0.499657	0.560914	0.486900	0.496014	0.504031	0.476221	0.513389	0.499716	0.473603	0.555632	0.462847	0.527640	0.483379	0.524523	0.527227	0.502590	0.518721	0.465951	0.543864	0.537045	0.524397	0.477272	0.476227	0.559775
0.466123	0.509789	0.546103	0.481651	0.482406	0.472919	0.522285	0.560946	0.499550	0.465938	0.463546	0.537443	0.553957	0.506587	0.494786	0.505463	0.523765	0.545994	0.505469	0.479697	0.562780	0.485245	0.524807	0.544965	0.544537	0.525247	0.509201	0.508088	0.464560	0.477925	0.463522	0.542200	0.487547	0.494045	0.541107	0.542347	0.504113	0.499375	0.490353	0.538876	0.524389	0.502146	0.477316	0.509565	0.485702	0.551451	0.462596	0.522918	0.494466	0.511963	0.509194	0.466456	0.465755	0.542482	0.507775	0.478112	0.501417	0.557120	0.549876	0.513851	0.475665	0.511265	0.558264	0.513301	0.498649	0.549975	0.552402	0.488750	0.550470	0.553326	0.537182	0.517904	0.486240	0.529738	0.539138	0.506280	0.512466	0.472041	0.517610	0.526014	0.552018	0.509327	0.505412	0.514653	0.479499	0.508922	0.526652	0.535598	0.540642	0.477438	0.474615	0.481200	0.483717	0.485062	0.474249	0.520158	0.484148	0.474227	0.482185	0.497473	0.494065	0.545530	0.519312	0.494754	0.531553	0.524523	0.529097	0.505421	0.490111	0.491598	0.507628	0.538685	0.523309	0.503043	0.536470	0.479337	0.499358	0.517588	0.541553	0.517738	0.533686	0.483510	0.499160	0.482325	0.549070	0.523961	0.545342	0.501337
0.468623	0.552438	0.534432	0.502256	0.536807	0.502724	0.480050	0.465856	0.482743	0.562861	0.561010	0.485613	0.479446	0.544410	0.506629	0.534998	0.521992	0.512043	0.518626	0.533265	0.560709	0.486957	0.559062	0.533583	0.539286	0.485351	0.469051	0.533217	0.518005	0.484209	0.519398	0.519542	0.514326	0.541569	0.506052	0.544252	0.514784	0.557020	0.550367	0.542630	0.476139	0.518780	0.504672	0.519349	0.466424	0.484424	0.550631	0.546183	0.543374	0.547210	0.488006	0.551650	0.520035	0.482485	0.474785	0.467315	0.541756	0.476853	0.519044	0.559018	0.533902	0.524520	0.511989	0.508245	0.537592	0.472656	0.503278	0.516968	0.543717	0.537135	0.508410	0.491659	0.486083	0.554534	0.536613	0.502222	0.508483	0.477179	0.494875	0.466349	0.529375	0.465679	0.517349	0.512907	0.476462	0.561941	0.465796	0.548849	0.554737	0.492603	0.537047	0.467940	0.515466	0.542898	0.498673	0.548211	0.507955	0.470945	0.501084	0.522787	0.494296	0.503253	0.508203	0.518414	0.519309	0.471177	0.549213	0.529220	0.514105	0.534323	0.506964	0.550716	0.509806	0.527648	0.463521	0.539017	0.504612	0.532257	0.491884	0.516297	0.553531	0.552041	0.518568	0.523949	0.475047	0.506597	0.558428	0.546585
0.534937	0.554531	0.533259	0.482869	0.542003	0.546783	0.489434	0.532630	0.504254	0.466332	0.479849	0.525296	0.477157	0.468009	0.504332	0.464575	0.465632	0.531641	0.487260	0.530188	0.496847	0.470080	0.538186	0.541354	0.554319	0.480362	0.491004	0.506175	0.541212	0.552309	0.507827	0.520222	0.514601	0.518531	0.468103	0.527689	0.487852	0.533720	0.545862	0.494570	0.526469	0.480727	0.513140	0.466096	0.554447	0.491318	0.557052	0.533551	0.466415	0.506873	0.488909	0.493215	0.541361	0.504197	0.477434	0.523552	0.535850	0.523287	0.496513	0.501808	0.489122	0.466505	0.474888	0.502694	0.555114	0.555046	0.470040	0.513231	0.549274	0.550718	0.531245	0.468624	0.548690	0.536178	0.525307	0.481189	0.539275	0.514400	0.530260	0.494919	0.516999	0.502521	0.497361	0.521955	0.517275	0.530600	0.511161	0.539395	0.466763	0.529116	0.559842	0.488955	0.468426	0.493527	0.561575	0.488630	0.519165	0.480309	0.487239	0.532552	0.510860	0.465141	0.497895	0.541149	0.540930	0.523519	0.529655	0.555329	0.496731	0.493968	0.517382	0.500621	0.550579	0.540886	0.492666	0.469377	0.478289	0.486908	0.507191	0.501242	0.524310	0.501020	0.467306	0.480070	0.549055	0.497540	0.512916	0.520668
0.486136	0.550266	0.516059	0.544159	0.551181	0.548231	0.529225	0.486195	0.470791	0.539838	0.474853	0.551579	0.521991	0.487654	0.492295	0.541825	0.552856	0.516742	0.484818	0.503015	0.467142	0.534264	0.544921	0.522067	0.483811	0.500573	0.532917	0.478310	0.547757	0.503246	0.542813	0.477490	0.483019	0.526520	0.512171	0.533440	0.468673	0.494371	0.472500	0.488903	0.477049	0.530329	0.469814	0.469168	0.530827	0.510668	0.514260	0.521121	0.469003	0.488144	0.516563	0.464801	0.544033	0.554764	0.532957	0.505842	0.501542	0.494167	0.482997	0.553551	0.489334	0.512059	0.509796	0.542105	0.478538	0.514673	0.494611	0.495090	0.558376	0.529644	0.466893	0.476515	0.517184	0.541827	0.546418	0.550691	0.531166	0.506604	0.538534	0.488433	0.475717	0.463681	0.538246	0.509697	0.477116	0.552967	0.473892	0.507637	0.561755	0.540201	0.543271	0.561716	0.463308	0.521986	0.536055	0.557524	0.536637	0.479541	0.498594	0.556538	0.511823	0.483096	0.473918	0.555282	0.537652	0.520152	0.536730	0.509607	0.465169	0.524351	0.481882	0.551042	0.513229	0.469507	0.555928	0.484186	0.510905	0.466915	0.543830	0.481467	0.551927	0.480646	0.491341	0.517838	0.516104	0.543592	0.528271	0.549131
